trading_date,day_session_minute_coverage,h1_pairs,h1_accuracy_denominator,h1_correct,h1_signal_payoff_sum,h1_daily_mean_signal_payoff,h1_zero_predecessor_count,h1_zero_target_count,h2_nonoverlap_10m_blocks,h2_pairs,h2_accuracy_denominator,h2_correct,h2_signal_payoff_sum,h2_daily_mean_signal_payoff,h2_zero_predecessor_count,h2_zero_target_count,source_file_sha256,transform_version
2022-08-23,1.0,255,171,77,-0.0017548802900101046,-6.881883490235704e-06,133,84,38,37,37,14,-0.00756300060069028,-0.00020440542164027785,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-24,1.0,281,208,100,-0.003190692189587335,-1.1354776475399769e-05,107,73,38,37,37,18,-0.0012445149767168788,-3.363553991126699e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-25,1.0,240,152,60,-0.011423279776374501,-4.759699906822709e-05,148,88,38,37,37,14,-0.002986235657738402,-8.070907183076763e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-26,1.0,250,161,53,-0.017082165749830163,-6.832866299932065e-05,138,89,38,37,37,15,-0.0015664414493480844,-4.233625538778606e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-29,1.0,271,193,92,-0.0021562601053991422,-7.956679355716393e-06,117,78,38,37,37,20,0.0007194182024255434,1.9443735200690363e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-30,1.0,255,180,69,-0.013153614001164552,-5.158280000456687e-05,133,75,38,37,37,21,-0.006075198404797655,-0.0001641945514810177,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-08-31,1.0,280,206,89,-0.004634858009498647,-1.6553064319638024e-05,108,74,38,37,37,19,-0.004270238016295052,-0.00011541183827824465,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-01,1.0,262,177,79,-0.0025279109118581866,-9.648514930756437e-06,126,85,38,37,37,22,0.0007183883034541164,1.9415900093354498e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-02,1.0,272,204,82,-0.009963899097053126,-3.663198197446002e-05,116,68,38,37,37,12,-0.010299617025457515,-0.00027836802771506795,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-05,1.0,275,201,88,-0.0034354523598814535,-1.2492554035932558e-05,113,74,38,37,37,22,0.007612509945632954,0.00020574351204413389,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-06,1.0,249,176,78,-0.0003642489557313912,-1.4628472117726552e-06,139,73,38,37,37,18,-0.005785285244224251,-0.00015635906065470948,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-07,1.0,261,180,86,0.001443144347691615,5.52928868847362e-06,127,81,38,37,37,15,-0.00490485619953178,-0.0001325636810684265,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-08,1.0,257,179,70,-0.011103648307609956,-4.32048572280543e-05,131,78,38,37,37,15,-0.008249834241631188,-0.00022296849301705915,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-09,1.0,283,212,89,-0.01089658357180358,-3.850382887563102e-05,105,71,38,37,37,21,0.0030394691108514013,8.214781380679463e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-12,1.0,238,159,63,-0.003002916900934396,-1.2617297903085699e-05,150,79,38,37,37,16,0.001942887375001145,5.2510469594625545e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-13,1.0,240,149,63,-0.006691880043801946,-2.7882833515841442e-05,148,91,38,37,37,16,-0.0008794908135227121,-2.3770021987100326e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-14,1.0,280,204,86,-0.007422949288871914,-2.651053317454255e-05,108,76,38,37,37,17,-0.005424996554240214,-0.00014662152849297875,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-15,1.0,246,164,78,-0.003972471881779606,-1.614825968203092e-05,142,82,38,37,37,17,-0.00017496151027288206,-4.72868946683465e-06,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-16,1.0,242,152,61,-0.010965693778562444,-4.531278420893572e-05,146,90,38,37,37,23,0.006213255058214473,0.00016792581238417496,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-20,1.0,250,171,60,-0.01381743378434627,-5.5269735137385084e-05,138,79,38,37,37,17,-0.006143756791126824,-0.00016604748084126552,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-21,1.0,248,157,74,0.002943951742988076,1.1870773157209984e-05,140,91,38,36,35,19,0.00019902174438580751,5.5283817884946536e-06,1,1,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-22,1.0,300,239,109,-0.014136511470086101,-4.7121704900287004e-05,88,61,38,37,37,22,0.0020426752338230146,5.520743875197337e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-23,1.0,222,129,56,-0.004680461497218281,-2.1083159897379643e-05,166,93,38,37,37,17,-0.0018655309073746552,-5.041975425336906e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-26,1.0,302,238,105,-0.007020227989198243,-2.324578804370279e-05,86,64,38,37,37,20,0.003993726819587731,0.00010793856269156031,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-27,1.0,294,231,108,-0.0009557216899229037,-3.2507540473568153e-06,94,63,38,37,37,23,0.006627868521156198,0.00017913158165287023,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-28,1.0,331,286,138,0.00160702473841262,4.8550596326665256e-06,57,45,38,37,37,9,-0.023922806659325804,-0.0006465623421439406,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-29,1.0,312,252,113,-0.003418625699935707,-1.0957133653640086e-05,76,60,38,37,37,23,0.012095250705670114,0.0003268986677208139,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-09-30,1.0,305,247,121,-0.0019164892716015895,-6.2835713823002935e-06,83,58,38,37,37,18,-0.003992767688781774,-0.00010791264023734524,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-03,1.0,313,259,121,-0.002912635923160193,-9.305546080384003e-06,75,54,38,37,37,16,-0.011332183316201448,-0.0003062752247622013,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-04,1.0,287,218,94,-0.01320539563660347,-4.6011831486423236e-05,101,69,38,37,37,15,-0.011733182950434774,-0.00031711305271445335,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-05,1.0,283,210,97,-0.003515468287241686,-1.2422149424882284e-05,105,73,38,37,37,24,0.010897696207597509,0.0002945323299350678,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-06,1.0,253,170,73,-0.0009046426910007048,-3.5756628102794657e-06,135,83,38,37,37,26,0.00806165248199415,0.0002178824995133554,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-07,1.0,269,192,73,-0.01571141866328188,-5.840676083004416e-05,119,77,38,36,35,21,0.0025926783280345598,7.201884244540444e-05,1,1,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-10,1.0,230,141,60,-0.004700358006429898,-2.043633915839086e-05,158,89,38,37,37,24,0.005645821467924521,0.00015258976940336544,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-11,1.0,300,238,99,-0.004792876126443301,-1.5976253754811e-05,88,62,38,37,37,19,-0.010512443491519533,-0.0002841200943653928,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-12,1.0,305,242,103,-0.01457489133577427,-4.778652896975171e-05,83,63,38,37,37,19,0.005121524580608823,0.00013841958325969792,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-13,1.0,251,168,77,-0.004563407957257762,-1.8180908196246064e-05,137,83,38,37,37,24,0.003998644264752887,0.0001080714666149429,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-14,1.0,281,210,93,-0.009429653448770718,-3.3557485582813946e-05,107,71,38,37,37,19,0.0007614652353556124,2.058014149609763e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-17,1.0,286,212,98,-0.002432273776161618,-8.50445376280286e-06,102,74,38,37,37,19,0.00430826325033649,0.00011643954730639161,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-18,1.0,276,203,96,-0.0020260633825142987,-7.340809356935865e-06,112,73,38,37,37,16,-0.005189750396326152,-0.00014026352422503115,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-19,1.0,291,220,107,0.002382507365086051,8.187310532941756e-06,97,71,38,37,37,19,0.0022087363155939644,5.969557609713417e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-20,1.0,295,227,103,-0.007803446145580596,-2.6452359815527444e-05,93,68,38,37,37,18,-0.009275643352332818,-0.00025069306357656265,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-21,1.0,262,183,67,-0.018388363884037248,-7.01845949772414e-05,126,79,38,37,37,19,0.0014833316971430823,4.009004586873195e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-24,1.0,300,235,115,-0.00039186777431547205,-1.3062259143849069e-06,88,65,38,37,37,13,-0.010855219297238698,-0.00029338430533077563,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-25,1.0,282,206,85,-0.00842815031037692,-2.9887057838216025e-05,106,76,38,37,37,18,0.009769094907625543,0.00026402959209798765,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-26,1.0,268,187,70,-0.015635740546112234,-5.8342315470568036e-05,120,81,38,37,37,23,0.009092785117009176,0.0002457509491083561,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-27,1.0,269,197,85,-0.012053858201582885,-4.4809881790270946e-05,119,72,38,37,37,24,0.006944187469980936,0.0001876807424319172,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-28,1.0,294,229,97,-0.012564518853566018,-4.2736458685598705e-05,94,65,38,37,37,24,0.0033354092784118384,9.014619671383347e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-10-31,1.0,268,191,87,2.1255817772489725e-05,7.931275288242434e-08,120,77,38,37,37,18,-0.004553813706176359,-0.00012307604611287457,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-01,1.0,243,163,74,-0.00470650427704012,-1.9368330358189794e-05,145,80,38,37,37,19,0.003987553976368414,0.0001077717290910382,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-02,1.0,247,161,61,-0.011206533329042203,-4.537058027952309e-05,141,86,38,37,37,20,0.0025342697180910216,6.849377616462221e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-03,1.0,202,114,41,-0.010066058139130354,-4.9831970985793835e-05,186,88,38,37,37,21,0.0009146954069010752,2.4721497483812845e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-04,1.0,272,198,93,-0.001514226914220667,-5.56701071404657e-06,116,74,38,37,37,15,-0.005167944972845749,-0.00013967418845529052,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-07,1.0,264,186,70,-0.013289851742197009,-5.0340347508322e-05,124,78,38,37,37,22,0.0061794317829971055,0.00016701166981073257,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-08,1.0,236,139,54,-0.009338072216756754,-3.956810261337608e-05,152,97,38,37,37,14,-0.007016043930931402,-0.00018962280894409194,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-09,1.0,273,201,86,-0.00665667277283515,-2.4383416750311903e-05,115,72,38,37,37,23,0.006489260465998063,0.00017538541799994766,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-10,1.0,257,166,66,-0.0062011243006908365,-2.4128888329536328e-05,131,91,38,37,37,18,-0.0025546452142582174,-6.90444652502221e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-11,1.0,281,216,96,-0.0037213236105321803,-1.3243144521466834e-05,107,65,38,37,37,21,-0.003712681904201708,-0.00010034275416761373,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-14,1.0,273,197,81,-0.011586666458072277,-4.244200167792043e-05,115,76,38,37,37,21,0.0037364212629471608,0.00010098435845803137,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-15,1.0,229,139,54,-0.01287177827782409,-5.6208638767790785e-05,159,90,38,37,37,18,0.0035748714468065847,9.661814721098878e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-16,1.0,283,215,102,-0.006785180106768454,-2.3975901437344362e-05,105,68,38,37,37,20,-0.006097633109323462,-0.00016480089484658005,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-17,1.0,263,185,71,-0.011984025070992707,-4.556663525092284e-05,125,78,38,37,37,21,0.00036047232646223997,9.74249530979027e-06,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-18,1.0,246,163,67,-0.007869981472496623,-3.199179460364481e-05,142,83,38,37,37,18,-0.00321377232877303,-8.685871158846026e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-21,1.0,237,154,56,-0.011817645047770678,-4.986348121422227e-05,151,83,38,37,37,16,-0.00286613238409235,-7.746303740790135e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-22,1.0,254,173,70,-0.004784815635567959,-1.883785683294472e-05,134,81,38,37,37,22,-0.001958145257489282,-5.292284479700762e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-23,1.0,207,116,20,-0.014629170185104085,-7.067231973480235e-05,181,91,38,37,37,23,0.0035259070638478107,9.52947855094003e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-24,1.0,229,142,54,-0.010028759121846335,-4.379370795566085e-05,159,87,38,37,37,21,-0.002111467919051226,-5.706670051489799e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-25,1.0,243,153,48,-0.016431569177830795,-6.761962624621727e-05,145,90,38,37,37,20,0.0021217729766707964,5.7345215585697197e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-28,1.0,247,172,77,-0.0033732725747282278,-1.3656973986753959e-05,141,75,38,37,37,21,-0.001415981151284687,-3.826976084553208e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-29,1.0,247,171,69,-0.005530290587345214,-2.238984043459601e-05,141,76,38,37,37,23,0.0017802041865690203,4.811362666402757e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-11-30,1.0,264,186,78,-0.008597954203736779,-3.25680083474878e-05,124,78,38,37,37,17,-0.0017844510828009664,-4.8228407643269366e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-01,1.0,274,206,85,-0.012868162070027611,-4.696409514608617e-05,114,68,38,37,37,20,0.005647519373748155,0.00015263565874995013,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-02,1.0,269,193,82,-0.009194298219833426,-3.417954728562612e-05,119,76,38,37,37,17,-0.001839915724230771,-4.972745200623705e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-05,1.0,273,193,88,-0.00035375600051140244,-1.2958095256827927e-06,115,80,38,37,37,20,0.004681569418628157,0.00012652890320616643,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-06,1.0,252,169,72,-0.009871026418644171,-3.917073975652449e-05,136,83,38,37,37,21,-0.0018132532463269696,-4.90068444953235e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-07,1.0,255,171,72,-0.005587518843114121,-2.191183860044753e-05,133,84,38,37,37,22,0.002707793973995,7.318362091878379e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-08,1.0,254,166,63,-0.01090308496959147,-4.292553137634437e-05,134,88,38,37,37,15,0.001635402410865169,4.420006515851808e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-09,1.0,250,164,66,-0.004832060402029407,-1.932824160811763e-05,138,86,38,37,37,17,0.0023513545944134654,6.355012417333691e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-12,1.0,222,138,57,-0.009196465121271384,-4.142551856428552e-05,166,84,38,37,37,21,0.004330123044400134,0.00011703035255135497,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-13,1.0,236,151,54,-0.011112364170226055,-4.7086288856890063e-05,152,85,38,37,37,18,0.000537617332626635,1.4530198179098244e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-14,1.0,252,168,54,-0.01424243597116058,-5.6517603060161034e-05,136,84,38,37,37,18,-0.0016087150448757357,-4.34787849966415e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-15,1.0,249,161,63,-0.005358011809464539,-2.1518119716725055e-05,139,88,38,37,37,16,-0.004820110770556765,-0.00013027326406910177,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-16,1.0,256,178,65,-0.012912986889848795,-5.0441355038471855e-05,132,78,38,37,37,21,0.0007350615072706248,1.98665272235304e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-19,1.0,260,183,79,-0.0012945169467524032,-4.978911333663089e-06,128,77,38,37,37,18,-0.0034953051154665606,-9.446770582342056e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-20,1.0,295,236,123,0.01133751487998883,3.843225383047061e-05,93,59,38,37,37,17,0.02488746382120115,0.0006726341573297608,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-21,1.0,297,232,95,-0.013082407984132603,-4.4048511731086206e-05,91,65,38,37,37,23,-0.007983020793313068,-0.00021575731873819105,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-22,1.0,273,203,85,-0.011136926252629763,-4.079460165798448e-05,115,70,38,37,37,23,0.009084464973654685,0.00024552608036904555,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-23,1.0,272,192,81,-0.011872364353773151,-4.364839835946012e-05,116,80,38,37,37,19,-0.0011393863489049917,-3.079422564608086e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-26,1.0,199,117,40,-0.008373209909004139,-4.2076431703538384e-05,189,82,38,37,37,22,-0.002475342795949,-6.690115664727027e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-27,1.0,249,163,53,-0.016258625344681765,-6.529568411518782e-05,139,86,38,37,37,17,0.0017047764425972799,4.607503898911567e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-28,1.0,254,175,74,-0.005145053464400395,-2.0256116001576357e-05,134,79,38,37,37,20,0.004386091515360674,0.00011854301392866687,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-29,1.0,273,201,85,-0.010580363267082313,-3.8755909403231916e-05,115,72,38,37,37,22,0.006914023674004588,0.0001868655047028267,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2022-12-30,1.0,259,167,73,-0.012221969566603827,-4.718907168572906e-05,129,92,38,37,37,16,0.0017168523520980556,4.640141492156907e-05,0,0,cec6b4217abffaf0aaf1af9fe03b250f7865bc5751088936be3ba698d5f3d62b,JNU_INTRADAY_MOMREV_G1_V1
2023-01-03,1.0,277,198,91,-0.007192487298294208,-2.5965658116585587e-05,111,79,38,37,37,17,-0.0032960723276126633,-8.908303588142334e-05,0,0,6f49c51a794ccd72f7c5f3f07acad8e0604da64184ec5fda14a14a8bb42e9a84,JNU_INTRADAY_MOMREV_G1_V1
2023-01-04,1.0,263,175,76,-0.007195673657269222,-2.7359975883152937e-05,125,88,38,37,37,19,0.004857443217824083,0.0001312822491303806,0,0,6f49c51a794ccd72f7c5f3f07acad8e0604da64184ec5fda14a14a8bb42e9a84,JNU_INTRADAY_MOMREV_G1_V1
2023-01-05,1.0,286,221,102,-0.0042729188533247335,-1.4940275710925642e-05,102,65,38,37,37,20,0.003681986032760394,9.95131360205512e-05,0,0,6f49c51a794ccd72f7c5f3f07acad8e0604da64184ec5fda14a14a8bb42e9a84,JNU_INTRADAY_MOMREV_G1_V1
